fips,county,state,population,preventable_stays,preventable_black,preventable_white,uninsured,primary_care,mental_health,dentists,other_providers,flu_vaccinations,mammogram,broadband,pct_white,pct_black,pct_hispanic,poverty,log_preventable,disparity_count,log_uninsured,log_primary_care,log_mental_health,log_dentists,log_other_providers,log_population,primary_care_per_100k,mental_health_per_100k
28057,Itawamba County,MS,24093,2809,3083,2766,0.133660695,1.677993e-4,3.320467e-4,1.67343e-4,0.0012036691,0.51,0.44,0.7982437121,0.8851118582,0.0745029677,0.0195492467,0.171,7.940939762327791,76,0.12545194977471288,1.677852232721411e-4,3.319915846948303e-4,1.673289997220392e-4,0.0012029452711241788,10.089676620856572,6.964649483252397e-4,0.001378187440335367
28059,Jackson County,MS,146389,3254,4934,2987,0.125358287,4.583747e-4,0.0017965831,4.207622e-4,0.0013935473,0.4,0.4,0.8780402266,0.665015814,0.2089091393,0.0777244192,0.176,8.08794755464267,2850,0.11810146228657584,4.5826967840878734e-4,0.0017949711749318227,4.2067370440847956e-4,0.001392577214097107,11.89402274107443,3.131209995286531e-4,0.0012272664612778283
28061,Jasper County,MS,16013,4640,6168,3576,0.1181231096,1.841508e-4,1.873478e-4,3.09272e-4,4.995941e-4,0.38,0.4,0.60109546170000006,0.4482607881,0.5198900893,0.0161743583,0.282,8.442685139241176,415,0.11165148459188236,1.8413384632275795e-4,1.8733025259259938e-4,3.092241852732297e-4,4.994693444172179e-4,9.681156171322476,0.001150008118403797,0.0011699731468182103
28065,Jefferson Davis County,MS,10969,4350,4790,3972,0.1374319644,2.694449e-4,0.0012763242,3.607504e-4,0.0010939922,0.41,0.41,0.7531371207,0.3847205762,0.5870179597,0.0122162458,0.383,8.37816098272068,90,0.1287730585377048,2.694086062422574e-4,0.0012755103906510368,3.6068534521972555e-4,0.0010933942266121975,9.302828391411333,0.0024564217339775735,0.011635738900537878
28067,Jones County,MS,66250,4817,5035,4715,0.1320073369,4.944265e-4,0.0017056604,5.708363e-4,0.0017811321,0.47,0.37,0.7156504065,0.6315924528,0.2868377358,0.0622792453,0.25,8.480114183174816,212,0.12399246112041139,4.94304311491859e-4,0.001704207413266683,5.706734349359801e-4,0.0017795477652153171,11.101190743848468,7.463041509433962e-4,0.002574581735849057
28069,Kemper County,MS,8584,3420,3129,3267,0.1301598454,1.132631e-4,1.164958e-4,2.31107e-4,5.82479e-4,0.29,0.46,0.7157993144,0.3348089469,0.6003028891,0.0101351351,0.359,8.137688184977605,-12,0.12235907882647223,1.1325668621941944e-4,1.1648901489119326e-4,2.310802988911354e-4,5.823094249533224e-4,9.057655284310535,0.00131946761416589,0.0013571272134203169
28071,Lafayette County,MS,58467,3788,7331,2953,0.1394694718,7.031854e-4,0.0070638138,5.033411e-4,0.0017274702,0.54,0.49,0.9009724473,0.6916209144,0.2344741478,0.0357295568,0.147,8.239857411018601,2560,0.13056277847153006,7.029382809867328e-4,0.007038981937158714,5.032144663599639e-4,0.0017259798394762109,10.976217771490134,0.0012027047736329895,0.012081710708604854
28073,Lamar County,MS,66217,2927,5836,2771,0.1308462238,0.0012394228,5.889726e-4,0.0010945077,3.32241e-4,0.46,0.45,0.8860815072,0.70900222,0.2232055212,0.0375583309,0.15,7.982074875081202,2030,0.12296622308002787,0.0012386553496261843,5.887992237107111e-4,0.0010939091631429446,3.3218582018057545e-4,11.100692506541325,0.0018717592159113218,8.894582962079224e-4
28075,Lauderdale County,MS,70527,3804,5255,3311,0.1320236119,0.0010126512,0.0036014576,7.33386e-4,0.0024387823,0.36,0.49,0.8289146499,0.5056928552,0.447077006,0.0254370667,0.334,8.244071270295786,1371,0.12400683813235887,0.0010121388146560866,0.0035949878805382938,7.331172039003955e-4,0.002435813296635465,11.163750894206132,0.0014358347866774426,0.005106494817587591
28077,Lawrence County,MS,11741,5768,5084,6055,0.1333405196,1.693193e-4,3.406865e-4,1.707504e-4,0.0015330892,0.37,0.36,0.685172334,0.6357209778,0.3226300997,0.0232518525,0.256,8.660254034256889,-114,0.12516948375743242,1.6930496710527282e-4,3.4062847953180976e-4,1.707358238096059e-4,0.001531915218478241,9.370842268630211,0.0014421199216421087,0.002901682139511115
28079,Leake County,MS,21258,3200,5062,2331,0.1574692228,2.358936e-4,9.40822e-5,2.838893e-4,0.0010349045,0.36,0.42,0.7374052004,0.4669300969,0.3898297112,0.066469094,0.296,8.071218539969863,581,0.14623591725109839,2.35865781479442e-4,9.407777454734666e-5,2.838490110574543e-4,0.0010343693555217236,9.964488574093528,0.0011096697713801863,4.425731489321667e-4
28081,Lee County,MS,82799,2723,2799,2682,0.1300339711,0.0011823896,0.0085749828,7.473571e-4,0.0035749224,0.53,0.48,0.8288344908,0.6259254339,0.3102211379,0.0355801399,0.183,7.909856667269403,97,0.12224769519272267,0.0011816911279401456,0.00853842646629085,7.47077967748263e-4,0.003568547553453812,11.324171263005734,0.001428024009951811,0.010356384497397312
28083,Leflore County,MS,26378,2720,4353,1745,0.1238608712,7.983452e-4,0.0053832739,4.892736e-4,0.0014405944,0.43,0.44,0.5962097664,0.2103646979,0.7423989688,0.0335885966,0.389,7.908754738783246,688,0.11676996373893972,7.980266919791065e-4,0.005368835873780105,4.891539446999845e-4,0.001439557739372905,10.18028560838583,0.0030265569793009326,0.02040819584502237
28085,Lincoln County,MS,34702,3118,5200,2730,0.1392323637,4.006525e-4,0.0014696559,4.32065e-4,0.0017001902,0.46,0.4,0.8254260709,0.6727566135,0.2946516051,0.0136015215,0.242,8.045267716607803,857,0.13035467041881169,4.00572260218573e-4,0.001468577012700529,4.319716867952035e-4,0.0016987465127722026,10.454552601161618,0.0011545516108581637,0.004235075499971183
28087,Lowndes County,MS,57283,2195,2607,1888,0.1125415374,4.815133e-4,0.0029502645,5.728868e-4,0.0021123195,0.4,0.43,0.8510666258,0.4993977271,0.4540614144,0.0229212855,0.268,7.694392802629421,412,0.1066470713500143,4.8139740967130605e-4,0.002945921010554707,5.727227630038504e-4,0.0021100916898444716,10.955759174564717,8.405867360298866e-4,0.0051503316865387635
28089,Madison County,MS,112511,2182,3388,1871,0.0969949971,0.0012931074,0.0025953018,7.739868e-4,0.0014576353,0.54,0.52,0.9218043019,0.5427824835,0.3783452285,0.0381562692,0.13,7.688455356549944,1707,0.09257462075397921,0.0012922720566742366,0.0025919398199291035,7.736874266808223e-4,0.001456573980885037,11.630806273624454,0.0011493164223942548,0.0023067093884153547
28091,Marion County,MS,24224,4117,6180,3696,0.1427658895,3.691853e-4,8.669089e-4,2.079002e-4,9.081902e-4,0.35,0.4,0.7994347212,0.6500990753,0.3102708058,0.019319683,0.269,8.323122887587735,602,0.1334515427491061,3.6911716787560976e-4,8.665333515080609e-4,2.078785917482188e-4,9.077780448050772e-4,10.095099156237175,0.0015240476387054162,0.003578719038969617
28093,Marshall County,MS,34123,3864,5169,3329,0.1393070207,1.48258e-4,3.51669e-4,1.465846e-4,0.0010550069,0.41,0.32,0.7887951242,0.4804677197,0.4464144419,0.054069103,0.305,8.259716961021523,628,0.13042020099558202,1.4824701086892336e-4,3.51607178950547e-4,1.4657385752723975e-4,0.0010544507713324276,10.437726922711134,4.344811417518975e-4,0.0010305922691439791
28095,Monroe County,MS,33609,3042,4144,2832,0.1365920512,5.017265e-4,2.677854e-4,4.765167e-4,0.0013984349,0.41,0.43,0.8444379434,0.6618762831,0.3043827546,0.0163944182,0.236,8.02059914989697,441,0.12803435636707536,5.016006773435685e-4,2.6774955188930684e-4,4.764032019717234e-4,0.0013974580005627084,10.422549167226833,0.0014928337647653904,7.967669374274748e-4
28097,Montgomery County,MS,9600,4570,5201,4237,0.1585552921,5.139274e-4,3.125e-4,3.147954e-4,0.0011458333,0.2,0.44,0.7335621864,0.5280208333,0.4364583333,0.0159375,0.332,8.427487278331744,93,0.14717379107119163,5.13795384542627e-4,3.124511820450803e-4,3.147458623239637e-4,0.0011451773340616306,9.169518377455928,0.005353410416666667,0.0032552083333333335
28099,Neshoba County,MS,28789,4141,3958,3311,0.1524344069,5.518573e-4,0.0013894196,5.928923e-4,0.001563097,0.22,0.42,0.7833738454,0.5735523985,0.2169231304,0.0197992289,0.282,8.3289340419555291,186,0.14187658051630603,5.517050827591767e-4,0.0013884552497422597,5.927166088008795e-4,0.0015618766354176094,10.267748648720236,0.001916903331133419,0.004826216957865851
28101,Newton County,MS,21019,3627,4149,3465,0.1323556711,1.424772e-4,2.85456e-4,2.377669e-4,0.0011418241,0.29,0.48,0.6933870339,0.5986488415,0.3128597935,0.0196013131,0.242,8.196436811235028,144,0.12430012751622953,1.424670510877673e-4,2.854152651879181e-4,2.3773863793039146e-4,0.0011411727146602411,9.95318206955998,6.778495646795756e-4,0.0013580855416527903
28103,Noxubee County,MS,9914,4003,5560,1738,0.1581928176,9.87849e-5,0.0022190841,4.004004e-4,0.0016138794,0.37,0.37,0.6864764923,0.2536816623,0.7146459552,0.0193665524,0.371,8.295049140435111,379,0.14686087444340634,9.878002109310893e-5,0.0022166255693310253,4.0032026115087834e-4,0.0016125784961210474,9.20170317858052,9.964181964898125e-4,0.022383337704256608
28105,Oktibbeha County,MS,51203,1572,2090,1503,0.1311500734,4.05077e-4,0.0025193836,4.083458e-4,0.0011327461,0.5,0.42,0.8368544601,0.5544206394,0.3734351503,0.0236118977,0.254,7.360739903058278,301,0.12323487922434052,4.049949784612343e-4,0.0025162152735087448,4.082624495435103e-4,0.00113210502720585,10.843553403061053,7.911196609573658e-4,0.004920382790070894
28107,Panola County,MS,32669,4020,7021,3363,0.1429395256,2.130833e-4,0.0011325722,4.592633e-4,0.0013162325,0.49,0.33,0.7521402035,0.4675992531,0.4941687839,0.0213352108,0.359,8.299285906897275,1195,0.13360347492653118,2.1306060097812257e-4,0.0011319313239524737,4.5915787088922805e-4,0.0013153670253636402,10.39418189500513,6.522492270960238e-4,0.00346681012580734
28109,Pearl River County,MS,57978,2773,4691,2620,0.1516124034,2.477745e-4,6.209252e-4,2.270306e-4,8.968919e-4,0.39,0.44,0.8314486481,0.8078064093,0.1187001966,0.0436889855,0.234,7.928045600874777,1201,0.14116305027794393,2.477438089681267e-4,6.207325057097146e-4,2.27004832453339e-4,8.964899327894107e-4,10.967818907227363,4.2735951567836073e-4,0.0010709669184863224
28111,Perry County,MS,11315,2850,1226,2650,0.1320175439,8.6423e-5,8.837826e-4,8.79662e-5,0.0013256739,0.4,0.36,0.7484622144,0.770658418,0.187361909,0.0205037561,0.283,7.955425088912672,-161,0.12400147780577249,8.641926574763077e-5,8.833922941048507e-4,8.796233120066543e-5,0.001324795970168929,9.333884558067638,7.63791427308882e-4,0.00781071674768007
28113,Pike County,MS,39394,3976,6628,2979,0.1453821501,3.752533e-4,0.0047469158,5.54939e-4,0.0017515358,0.38,0.39,0.7555497176,0.4130070569,0.5500329999,0.0176930497,0.341,8.28828304520769,1437,0.13573833686806194,3.751829100893333e-4,0.004735684723153835,5.547850782951992e-4,0.0017500036499868143,10.58136879942564,9.525646037467633e-4,0.012049844646392853
28115,Pontotoc County,MS,31535,2608,552,2655,0.1501386304,1.908093e-4,4.122404e-4,9.55749e-5,0.0011732995,0.33,0.46,0.7346344804,0.7503408911,0.1560488346,0.0717932456,0.187,7.866722285136729,-663,0.13988248328372457,1.907910982208979e-4,4.1215545227141155e-4,9.557033301024187e-5,0.0011726117220687527,10.35885331909775,6.050715078484224e-4,0.0013072471856667195
28117,Prentiss County,MS,25135,3130,5796,2902,0.1300957664,3.200512e-4,0.0015118361,4.033559e-4,9.94629e-4,0.51,0.43,0.7868204635,0.8084344539,0.1518201711,0.0154764273,0.236,8.049107721326406,727,0.122302378159802,3.1999999453987066e-4,0.001510694426340758,4.0327457387721557e-4,9.941346843228558e-4,10.132016576126675,0.0012733288243485178,0.006014864133678139
28121,Rankin County,MS,160417,2957,4115,2837,0.109265261,5.629491e-4,0.0025184363,6.604646e-4,0.0016083083,0.48,0.46,0.9146820072,0.7086530729,0.2299943273,0.0329266848,0.113,7.992268643270745,2050,0.1036978691267993,5.627907035987896e-4,0.0025152703536767134,6.602465892429607e-4,0.0016070163572487726,11.98553195383594,3.5092857988866516e-4,0.0015699310546887174
28123,Scott County,MS,27507,3582,4613,3231,0.153174218,1.811725e-4,5.453157e-4,4.331035e-4,0.0010179227,0.35,0.37,0.7453454696,0.4646090086,0.3577634784,0.1560330098,0.282,8.183955717304954,380,0.14251832961231525,1.8115609024463815e-4,5.451670694248737e-4,4.3300973775070416e-4,0.0010174049679994028,10.22219579671801,6.586414367251972e-4,0.0019824615552404843
28125,Sharkey County,MS,3336,2776,3020,1740,0.1363290175,2.730003e-4,2.997602e-4,0,8.992806e-4,0.43,0.37,0.565,0.2314148681,0.720323741,0.0272781775,0.515,7.9291264873067995,43,0.1278029064458296,2.7296304219886553e-4,2.99715280887775e-4,0,8.988764894557071e-4,8.112527763478637,0.008183462230215828,0.008985617505995205
28127,Simpson County,MS,25715,5239,5776,5195,0.1419627329,3.106796e-4,0.0012444099,3.517411e-4,6.610927e-4,0.33,0.37,0.770813747,0.6146607039,0.3466070387,0.0186272604,0.278,8.564076777315087,149,0.13274847751395383,3.106313490866151e-4,0.0012436362637475848,3.5167925360149867e-4,6.608742744819667e-4,10.154829758209017,0.001208164884308769,0.004839237410071942
28129,Smith County,MS,14099,3784,3607,3724,0.1384559293,7.04672e-5,1.41854e-4,4.257735e-4,8.511242e-4,0.38,0.37,0.5793959607,0.7303354848,0.2382438471,0.017731754,0.235,8.23880116587155,-16,0.12967289633017895,7.046471730352888e-5,1.4184393967272603e-4,4.2568288418359384e-4,8.507621991886231e-4,9.55385915186536,4.998028228952408e-4,0.0010061280941910773
28131,Stone County,MS,18756,3549,5863,3398,0.1524163569,3.218194e-4,4.265302e-4,2.142589e-4,0.0010663254,0.35,0.34,0.7892986699,0.7645553423,0.1820750693,0.0270846662,0.221,8.174702882469461,462,0.14186091789703015,3.21767627244335e-4,4.264392618518443e-4,2.1423594984005254e-4,0.0010657572789028284,9.839268980209477,0.0017158210705907442,0.002274100021326509
28133,Sunflower County,MS,24468,3636,3746,3436,0.1332644628,3.543028e-4,3.678274e-4,4.03047e-4,0.0013895701,0.21,0.39,0.7038967486,0.2310364558,0.7276851398,0.0273418342,0.396,8.19891444498699,76,0.12510237298990204,3.542400495842121e-4,3.6775976808605293e-4,4.0296579837592204e-4,0.0013886055409134692,10.105121420362455,0.0014480251757397417,0.0015032998201732876
28135,Tallahatchie County,MS,11837,3619,3200,3662,0.1405458812,8.08669e-5,5.068852e-4,2.49273e-4,0.0011827321,0.3,0.33,0.6677464137,0.3667314353,0.566697643,0.0412266622,0.403,8.194229304819817,-55,0.13150699095549886,8.086363044859389e-5,5.067567770923765e-4,2.492419366479036e-4,0.0011820332233913747,9.378985497953893,6.831705668666047e-4,0.0042822100194305985
28137,Tate County,MS,28261,3879,3453,3833,0.1342139669,2.47928e-4,4.599979e-4,3.887475e-4,0.0012384558,0.5,0.31,0.8367537313,0.6460139415,0.3008386115,0.0341813807,0.198,8.263590432617319,-107,0.12593987084043232,2.4789727093243113e-4,4.598921333996507e-4,3.886719572679729e-4,0.0012376895461981554,10.249238041316636,8.772796433247233e-4,0.0016276773645660097
28139,Tippah County,MS,21287,3193,276,3328,0.1687940782,9.24428e-5,0.0013153568,1.866455e-4,0.0014093108,0.46,0.36,0.8039513678,0.7628599615,0.1610842298,0.0537417203,0.264,8.069029328774958,-650,0.15597251487752026,9.243852742765548e-5,0.0013144924760908254,1.866280838956385e-4,0.0014083186535868307,9.965851836732678,4.342688025555503e-4,0.006179155353032367
28145,Union County,MS,28284,2694,1336,2743,0.1337201805,3.577434e-4,4.242681e-4,4.622222e-4,0.0023688304,0.47,0.43,0.7759,0.7693749116,0.1549285815,0.0492151039,0.195,7.899153483343097,-398,0.1255044204475111,3.576794250871022e-4,4.241781237380916e-4,4.6211540822525e-4,0.0023660291441958098,10.250051552724132,0.0012648260500636404,0.0015000286380992787
28147,Walthall County,MS,13863,3333,3694,3306,0.1649600752,5.059266e-4,7.21345e-5,2.180074e-4,6.492101e-4,0.29,0.4,0.7831481481,0.5339392628,0.4178027844,0.020918993,0.309,8.111928063310739,54,0.15268681621583438,5.057986622873216e-4,7.2131898432161e-5,2.17983639839968e-4,6.489994542869452e-4,9.536978699538377,0.0036494741397965808,5.20338310610979e-4
28149,Warren County,MS,42298,3040,4583,2344,0.1173880708,6.654581e-4,0.0062177881,6.330746e-4,0.0012530143,0.47,0.41,0.8062559467,0.4630951818,0.4943968982,0.021466736,0.321,8.019941687677365,947,0.11099388213126131,6.652367809389086e-4,0.0061985374121597435,6.328742928106157e-4,0.0012522299327292533,10.652495082592695,0.0015732613835169511,0.014699957681214243
28151,Washington County,MS,41946,3191,3883,2569,0.1411950545,4.120219e-4,0.0018356935,4.233899e-4,0.001764173,0.4,0.44,0.5527369826,0.2363038192,0.7326324322,0.0158298765,0.469,8.068402958569699,551,0.13207600675160333,4.1193704228487734e-4,0.0018340106738075998,4.2330029578698024e-4,0.0017626186746104396,10.64413835574004,9.822674390883516e-4,0.004376325513755781
28153,Wayne County,MS,19703,5196,4591,5175,0.163405774,3.044294e-4,6.59798e-4,1.524313e-4,0.0010658275,0.41,0.38,0.8011012624,0.5608283003,0.4031365782,0.0186773588,0.307,8.555836815008442,-115,0.1513517155215757,3.0438307077270543e-4,6.595804289963247e-4,1.5241968352993967e-4,0.0010652599091369047,9.888526187395968,0.0015450916104146578,0.0033487184692686392
28157,Wilkinson County,MS,8058,3572,6562,696,0.1284353243,3.607937e-4,3.723008e-4,2.456097e-4,6.205014e-4,0.19,0.46,0.7305005821,0.2838173244,0.6909903202,0.012285927,0.366,8.181160858023409,473,0.12083200442353302,3.6072862960395946e-4,3.722315132536919e-4,2.455795428755468e-4,6.203089686048463e-4,8.994420665751292,0.004477459667411268,0.0046202630925788035
28159,Winston County,MS,17416,2986,3908,2792,0.1392123812,2.841555e-4,0.0020096463,2.85014e-4,0.0013206247,0.27,0.45,0.7608203678,0.4956936151,0.4593477262,0.0186610014,0.421,8.00202481821611,194,0.13033712994516622,2.841151354722024e-4,0.0020076296622414205,2.8497339122568173e-4,0.001319753442186182,9.765144602914383,0.0016315772852549377,0.011539080730362885
28161,Yalobusha County,MS,12386,6427,9326,5691,0.1182841823,8.05477e-5,3.229453e-4,1.617599e-4,0.0012110447,0.31,0.38,0.7607702998,0.5809785241,0.379622154,0.019215243,0.284,8.768418726857403,450,0.11179553053634157,8.054445620829763e-5,3.2289316439092344e-4,1.617468182779805e-4,0.0012103119768812674,9.424322081498007,6.50312449539803e-4,0.0026073413531406426
28163,Yazoo County,MS,25796,2788,3432,2468,0.1306228374,2.275054e-4,0.0021321135,2.697703e-4,8.528454e-4,0.37,0.34,0.7354925776,0.3524189797,0.5809040161,0.0466351372,0.342,7.933438387627489,249,0.122768664418219,2.2747952457099406e-4,0.0021298437716513793,2.697339185356471e-4,8.524819340007857e-4,10.157974720130268,8.819406109474336e-4,0.008265287253837803
29000,Missouri,MO,6196156,2938,4820,2810,0.1020294701,7.039346e-4,0.0026188818,6.265825e-4,0.0013718183,0.47,0.46,0.8813236619,0.7789589223,0.1141904755,0.0534168281,0.147,7.985824666418917,124543,0.09715345275064717,7.036869542502102e-4,0.0026154585045602536,6.263862791467983e-4,0.0013708782169264493,15.63943965773584,1.1360827584069866e-5,4.226623409739845e-5
29007,Audrain County,MO,24394,3053,1067,3065,0.1376853356,4.002882e-4,0.0023366402,4.911189e-4,8.198737e-4,0.43,0.34,0.8417306195,0.8751332295,0.0560383701,0.0327949496,0.191,8.024207485778577,-487,0.12899579096653171,4.0020810605157544e-4,0.002333914501446682,4.909983405841752e-4,8.195377871495885e-4,10.102092479403183,0.00164092891694679,0.009578749692547349
29019,Boone County,MO,189463,2226,4605,2129,0.0839042328,0.001183814,0.0045813694,7.459108e-4,0.0024015243,0.54,0.5,0.9033082947,0.7671629817,0.0990641972,0.0449533682,0.121,7.708410667257367,4691,0.08056955298924434,0.0011831138447213109,0.004570906870182957,7.456327467993031e-4,0.00239864524900421,12.151949033781095,6.248259554635997e-4,0.002418081314029652
